Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Temp_SD,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbent,Sorbent_val,Sorbent_SD,Sorbent_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units
fdz06,fdz06_f3d,7,quartz,SiO2,Min-U-Sil 30,NA,NA,Ca(+2),0.0018534681506115556,8.9e-05,mol/L,N(+5),0.0035262498027923725,0.000178,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.850982649109372,0.1,U(+6),9.88352034708024e-07,5e-08,mol/L,1.0212463598813188e-07,5e-08,mol/L,9.11e-07,5e-08,mol/L,NA,NA,NA,24.947669435199465,2.5,g/L,0.2454606562831155,0.032,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
fdz06,fdz06_f3e,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Ca(+2),0.00932477905510805,0.000445,mol/L,N(+5),0.01786794837773094,0.00089,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.543776162763015,0.1,U(+6),1.0290797937899547e-06,5e-08,mol/L,8.1910062470924e-07,5e-08,mol/L,9.65e-08,5e-08,mol/L,NA,NA,NA,22.669551176882287,2.5,g/L,0.3564145372339004,0.032,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
fdz06,fdz06_f3e,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Ca(+2),0.00893473339102958,0.000445,mol/L,N(+5),0.017028136564107576,0.00089,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.431901564686961,0.1,U(+6),9.858385317429464e-07,5e-08,mol/L,6.452829598717928e-07,5e-08,mol/L,4.28e-07,5e-08,mol/L,NA,NA,NA,26.78382662817273,2.5,g/L,0.33840226349304287,0.032,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
fdz06,fdz06_f3e,3,quartz,SiO2,Min-U-Sil 30,NA,NA,Ca(+2),0.008626555593061315,0.000445,mol/L,N(+5),0.018219019718312857,0.00089,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.139945005835575,0.1,U(+6),9.761741164827135e-07,5e-08,mol/L,2.8196635446920965e-07,5e-08,mol/L,7.29e-07,5e-08,mol/L,NA,NA,NA,29.000871273443387,2.5,g/L,0.33018160502729565,0.032,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4a,1,quartz,SiO2,Sigma,NA,NA,K(+1),0.010177961643965571,0.0005,mol/L,N(+5),0.009927079890123515,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4782488724256475,0.1,U(+6),9.101692522680314e-06,5e-07,mol/L,1.0802879238740545e-05,5e-07,mol/L,1.91e-07,5e-07,mol/L,NA,NA,NA,11.111118832535814,1.2,g/L,11.368504978565227,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4a,2,quartz,SiO2,Sigma,NA,NA,K(+1),0.01024540833776419,0.0005,mol/L,N(+5),0.009249590829600994,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.139509925622944,0.1,U(+6),9.844156147055688e-06,5e-07,mol/L,9.116122174107969e-06,5e-07,mol/L,8.28e-07,5e-07,mol/L,NA,NA,NA,10.213198956042385,1.2,g/L,11.23581703970387,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4a,3,quartz,SiO2,Sigma,NA,NA,K(+1),0.009975072851817151,0.0005,mol/L,N(+5),0.010515520903187761,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.765048808800147,0.1,U(+6),9.97690758821226e-06,5e-07,mol/L,6.423882564622896e-06,5e-07,mol/L,3.79e-06,5e-07,mol/L,NA,NA,NA,11.868194674698216,1.2,g/L,9.029733350709899,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4a,4,quartz,SiO2,Sigma,NA,NA,K(+1),0.010518047796520161,0.0005,mol/L,N(+5),0.010655983978562997,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2573594696440145,0.1,U(+6),9.894193363773204e-06,5e-07,mol/L,3.5744302602945393e-06,5e-07,mol/L,6.45e-06,5e-07,mol/L,NA,NA,NA,13.106994650845332,1.2,g/L,10.213970553281117,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4a,5,quartz,SiO2,Sigma,NA,NA,K(+1),0.010081446843782732,0.0005,mol/L,N(+5),0.010261754732908801,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.906444314260994,0.1,U(+6),9.846274624981637e-06,5e-07,mol/L,1.3648515767029886e-06,5e-07,mol/L,9.21e-06,5e-07,mol/L,NA,NA,NA,12.494760439599615,1.2,g/L,9.345449367980395,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4b,1,quartz,SiO2,Sigma,NA,NA,K(+1),0.009808125576112733,0.0005,mol/L,N(+5),0.010742462996611435,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.832120791791618,0.1,U(+6),9.579596192907701e-05,5e-06,mol/L,9.687114536595956e-05,5e-06,mol/L,1.61e-06,5e-06,mol/L,NA,NA,NA,11.658015706089706,1.2,g/L,9.27617309691414,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4b,2,quartz,SiO2,Sigma,NA,NA,K(+1),0.00968530142925659,0.0005,mol/L,N(+5),0.010100369633250427,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8614143823763567,0.1,U(+6),0.00010209434888003324,5e-06,mol/L,9.581323810806746e-05,5e-06,mol/L,4.35e-06,5e-06,mol/L,NA,NA,NA,12.446841596903873,1.2,g/L,9.81056064041159,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4b,3,quartz,SiO2,Sigma,NA,NA,K(+1),0.01090044291282113,0.0005,mol/L,N(+5),0.01002049780215587,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.534177307194209,0.1,U(+6),9.826016359439339e-05,5e-06,mol/L,8.773828629213321e-05,5e-06,mol/L,1.04e-05,5e-06,mol/L,NA,NA,NA,11.347734010705608,1.2,g/L,8.065154055655642,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4b,4,quartz,SiO2,Sigma,NA,NA,K(+1),0.009852275185674525,0.0005,mol/L,N(+5),0.00922017888251269,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6065040562406665,0.1,U(+6),9.068865613509567e-05,5e-06,mol/L,8.320053706653267e-05,5e-06,mol/L,1.35e-05,5e-06,mol/L,NA,NA,NA,11.343761553039245,1.2,g/L,10.212327583800379,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4b,5,quartz,SiO2,Sigma,NA,NA,K(+1),0.009310267935324135,0.0005,mol/L,N(+5),0.010528091670474657,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.862495631142746,0.1,U(+6),0.00011152676308288025,5e-06,mol/L,8.212106120707246e-05,5e-06,mol/L,1.68e-05,5e-06,mol/L,NA,NA,NA,12.163738327759319,1.2,g/L,9.363257658274962,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4b,6,quartz,SiO2,Sigma,NA,NA,K(+1),0.010743244823182388,0.0005,mol/L,N(+5),0.008810243826410645,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.002239567484513,0.1,U(+6),0.00010017161476304211,5e-06,mol/L,7.907573321894447e-05,5e-06,mol/L,2.16e-05,5e-06,mol/L,NA,NA,NA,11.550594394552014,1.2,g/L,10.903601294621566,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4b,7,quartz,SiO2,Sigma,NA,NA,K(+1),0.009394090010671,0.0005,mol/L,N(+5),0.00944481619339925,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.591275721199858,0.1,U(+6),0.00010068225548114536,5e-06,mol/L,6.320858249648152e-05,5e-06,mol/L,3.5e-05,5e-06,mol/L,NA,NA,NA,11.793654105293017,1.2,g/L,9.96581852559763,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.00043,4.3e-05,bar
jhlch99,jhlch99_f4c,1,quartz,SiO2,Sigma,NA,NA,K(+1),0.008986210415097272,0.0005,mol/L,N(+5),0.009685255209012606,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8136130006945734,0.1,U(+6),1.0972420817428809e-05,5e-07,mol/L,9.71625029474831e-06,5e-07,mol/L,1.71e-07,5e-07,mol/L,NA,NA,NA,11.861304494432432,1.2,g/L,8.303627882290826,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,2,quartz,SiO2,Sigma,NA,NA,K(+1),0.010071724169020843,0.0005,mol/L,N(+5),0.010000361411161436,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3046295780171535,0.1,U(+6),1.0270082393884004e-05,5e-07,mol/L,8.470273901843514e-06,5e-07,mol/L,1.12e-06,5e-07,mol/L,NA,NA,NA,11.03407922376362,1.2,g/L,9.748205219485758,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,3,quartz,SiO2,Sigma,NA,NA,K(+1),0.010455565305115544,0.0005,mol/L,N(+5),0.010533208021550928,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.620321466097191,0.1,U(+6),9.823988152908302e-06,5e-07,mol/L,7.4196128022576316e-06,5e-07,mol/L,2.06e-06,5e-07,mol/L,NA,NA,NA,10.7436647963394,1.2,g/L,10.158154070858046,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,4,quartz,SiO2,Sigma,NA,NA,K(+1),0.009960238864201668,0.0005,mol/L,N(+5),0.010566901033781172,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.996745682392911,0.1,U(+6),1.041229262288062e-05,5e-07,mol/L,6.3424052931362995e-06,5e-07,mol/L,3.86e-06,5e-07,mol/L,NA,NA,NA,12.845345008935272,1.2,g/L,10.211499664599907,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,5,quartz,SiO2,Sigma,NA,NA,K(+1),0.009294576083434898,0.0005,mol/L,N(+5),0.010779365579150818,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.841083442114614,0.1,U(+6),1.0523407202625843e-05,5e-07,mol/L,5.180251353260499e-06,5e-07,mol/L,5.25e-06,5e-07,mol/L,NA,NA,NA,13.105364993193778,1.2,g/L,10.77879858860769,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,6,quartz,SiO2,Sigma,NA,NA,K(+1),0.010435858678642615,0.0005,mol/L,N(+5),0.009740796484968981,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.455921362884441,0.1,U(+6),1.0679639433054034e-05,5e-07,mol/L,3.0242533628089156e-06,5e-07,mol/L,7.41e-06,5e-07,mol/L,NA,NA,NA,10.99812206685241,1.2,g/L,8.84771944631304,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,7,quartz,SiO2,Sigma,NA,NA,K(+1),0.009924247020269686,0.0005,mol/L,N(+5),0.010235282560059298,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.857236475388918,0.1,U(+6),1.0608739238026876e-05,5e-07,mol/L,1.9147358505462527e-06,5e-07,mol/L,8.39e-06,5e-07,mol/L,NA,NA,NA,11.829176901510486,1.2,g/L,10.294919730690657,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,8,quartz,SiO2,Sigma,NA,NA,K(+1),0.01087028475149532,0.0005,mol/L,N(+5),0.010046495970177503,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.545220219043191,0.1,U(+6),1.0080730458661011e-05,5e-07,mol/L,4.705560116625394e-07,5e-07,mol/L,9.75e-06,5e-07,mol/L,NA,NA,NA,11.453758432635317,1.2,g/L,9.683112127553514,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,9,quartz,SiO2,Sigma,NA,NA,K(+1),0.010623013967172967,0.0005,mol/L,N(+5),0.008901765588208696,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.147930341110752,0.1,U(+6),9.736967449367224e-06,5e-07,mol/L,1.3300851583336276e-06,5e-07,mol/L,9.48e-06,5e-07,mol/L,NA,NA,NA,11.94409807887738,1.2,g/L,10.558974420614469,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,10,quartz,SiO2,Sigma,NA,NA,K(+1),0.01036181709847506,0.0005,mol/L,N(+5),0.009900491893245435,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.103139986973656,0.1,U(+6),1.0333235276543613e-05,5e-07,mol/L,8.55836743365634e-07,5e-07,mol/L,9.42e-06,5e-07,mol/L,NA,NA,NA,11.671897890204075,1.2,g/L,12.489578270634915,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,11,quartz,SiO2,Sigma,NA,NA,K(+1),0.009859052163534736,0.0005,mol/L,N(+5),0.009656703441201581,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.367081769688089,0.1,U(+6),1.0234552965546127e-05,5e-07,mol/L,1.0627992604343963e-06,5e-07,mol/L,9.33e-06,5e-07,mol/L,NA,NA,NA,12.061676701867563,1.2,g/L,9.032911003615634,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,12,quartz,SiO2,Sigma,NA,NA,K(+1),0.00983102491803012,0.0005,mol/L,N(+5),0.00936095552667837,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3062197500918,0.1,U(+6),9.281631059623668e-06,5e-07,mol/L,2.6217909437288413e-06,5e-07,mol/L,6.72e-06,5e-07,mol/L,NA,NA,NA,13.806533534895607,1.2,g/L,10.176176947291276,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4c,13,quartz,SiO2,Sigma,NA,NA,K(+1),0.010023739140432157,0.0005,mol/L,N(+5),0.009997087366406253,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.394355371460396,0.1,U(+6),9.490023599005255e-06,5e-07,mol/L,4.2702079174281066e-06,5e-07,mol/L,6.28e-06,5e-07,mol/L,NA,NA,NA,12.135837394331615,1.2,g/L,9.463691931302217,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,1,quartz,SiO2,Sigma,NA,NA,K(+1),0.009931009081676028,0.0005,mol/L,N(+5),0.01054232775884122,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.810346391028081,0.1,U(+6),9.784665524860471e-05,5e-06,mol/L,0.00010136639703157577,5e-06,mol/L,2.66e-07,5e-06,mol/L,NA,NA,NA,13.72051933838942,1.2,g/L,9.716380709800264,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,2,quartz,SiO2,Sigma,NA,NA,K(+1),0.009427698703142789,0.0005,mol/L,N(+5),0.009578059830890653,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.757745712545854,0.1,U(+6),0.00010557136769052345,5e-06,mol/L,9.572547069498929e-05,5e-06,mol/L,4.97e-06,5e-06,mol/L,NA,NA,NA,12.916897257761171,1.2,g/L,10.402096902619213,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,3,quartz,SiO2,Sigma,NA,NA,K(+1),0.010162014585962525,0.0005,mol/L,N(+5),0.011032772283601416,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8008046362350028,0.1,U(+6),0.00010064835048346516,5e-06,mol/L,9.263497219924164e-05,5e-06,mol/L,7.91e-06,5e-06,mol/L,NA,NA,NA,12.722584473519586,1.2,g/L,9.319294464162343,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,4,quartz,SiO2,Sigma,NA,NA,K(+1),0.009180417726452983,0.0005,mol/L,N(+5),0.009648971615960115,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.115879807767051,0.1,U(+6),9.744214938374097e-05,5e-06,mol/L,7.85072697139974e-05,5e-06,mol/L,1.32e-05,5e-06,mol/L,NA,NA,NA,9.172818113552395,1.2,g/L,10.392977683666961,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,5,quartz,SiO2,Sigma,NA,NA,K(+1),0.009995736871370746,0.0005,mol/L,N(+5),0.009816246561868911,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.358842101508009,0.1,U(+6),9.880341463887621e-05,5e-06,mol/L,8.721496309563748e-05,5e-06,mol/L,1.5e-05,5e-06,mol/L,NA,NA,NA,13.976115369231936,1.2,g/L,11.841263058815414,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,6,quartz,SiO2,Sigma,NA,NA,K(+1),0.009223049695368277,0.0005,mol/L,N(+5),0.010020013905371543,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55962339305909,0.1,U(+6),9.457165265781766e-05,5e-06,mol/L,7.689171135730564e-05,5e-06,mol/L,1.88e-05,5e-06,mol/L,NA,NA,NA,10.49661752758243,1.2,g/L,10.353641201617455,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,7,quartz,SiO2,Sigma,NA,NA,K(+1),0.010024283978187873,0.0005,mol/L,N(+5),0.009153694775277724,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77512199346662,0.1,U(+6),0.0001028150131475362,5e-06,mol/L,8.495356870383573e-05,5e-06,mol/L,1.97e-05,5e-06,mol/L,NA,NA,NA,11.079503117301906,1.2,g/L,10.286838342857967,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,8,quartz,SiO2,Sigma,NA,NA,K(+1),0.010430840270490419,0.0005,mol/L,N(+5),0.010237779709303311,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.920377026668116,0.1,U(+6),0.00010537410863254305,5e-06,mol/L,7.783514155980422e-05,5e-06,mol/L,2.5e-05,5e-06,mol/L,NA,NA,NA,9.332248974709573,1.2,g/L,10.354907096498522,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
jhlch99,jhlch99_f4d,9,quartz,SiO2,Sigma,NA,NA,K(+1),0.009944067173720705,0.0005,mol/L,N(+5),0.009617552236212199,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.549544125089094,0.1,U(+6),9.601972768862505e-05,5e-06,mol/L,6.89717951913312e-05,5e-06,mol/L,3.69e-05,5e-06,mol/L,NA,NA,NA,10.766165567409551,1.2,g/L,9.481349891571423,1.0,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003678,3.68e-05,bar
